,Dem: Median Age,Dem: % <18,Dem: Pop,Div: % NH White,Div: % NH Black,Div: % NH Asian,Div: Max % One Race,Comp: % Married,Hsg: % Paying >20% Income on Housing,Hsg: % Paying >30% Income on Housing,Hsg: Median House Costs,Inc: Gini Index,Mob: % From Out of State (1y),Occ: % in Labor Force,Occ: % in mgmt/bus/science/arts,Occ: % in serv/construct/prod,Trns: % w/ 3+ Vehicles,Trns: % Public Trans to Work,Y: % built pre-1970,Y: % built pre-1940,res_permit_per_cap,runaway_child_crime_per_cap
243,36.5,0.04094041345764086,7401.0,0.7207134171057965,0.03067153087420619,0.08431293068504256,0.7207134171057965,0.3205828779599271,0.6475836431226766,0.39182156133828994,1894.0,0.5412,0.0999051104785143,0.775676054364579,1.095097664202954,1.7096726429179572,0.025426944971537004,0.016485575121768452,0.20442260442260443,0.052743652743652746,0.005134441291717335,0.0012160518848804217
244,38.5,0.226103375029502,16948.0,0.7151286287467548,0.023306584847769648,0.07163087089922114,0.7151286287467548,0.5618297220398336,0.705655907610305,0.4012437074326325,1559.0,0.487,0.0374379522755816,0.6943556183535361,1.246814404432133,1.6411184210526315,0.22589182968929805,0.0,0.04201680672268908,0.0030101592875956353,0.024545669105499174,0.00029502006136417275
245,30.7,0.24756305898904632,19902.0,0.2774595518038388,0.10571801828961913,0.013214752286202391,0.589990955682846,0.31308683545943145,0.7240656653859587,0.5359762486901851,929.0,0.4782,0.04101681182904598,0.7552676351262924,1.7451715080346106,2.5128631025957975,0.20521264584117427,0.04864508844561535,0.3076648417043561,0.010354677457748155,0.023917194251833987,0.0025123103205707967
246,31.2,0.22231540016341977,46506.0,0.35141702145959663,0.08525781619575969,0.05908914978712424,0.47901346062873607,0.35176955613856614,0.7158090976882924,0.4664429530201342,1002.0,0.4215,0.05294232989825486,0.7668132226021821,1.5720089241117512,2.2630282041890046,0.1898064125831821,0.030080870682488096,0.09663721997169213,0.0023915271609156134,0.01692254762826302,0.004537048982926934
247,20.9,0.025266859998765965,32414.0,0.5890973036342321,0.06145492688344543,0.13759486641574628,0.5890973036342321,0.06055553807920979,0.7955585464333782,0.6936742934051144,1161.0,0.6971,0.07315865994370031,0.43260602625861905,1.8788819875776397,3.2476251370113265,0.2385737439222042,0.05081198727607567,0.3139976038338658,0.12360223642172524,0.012155241562287901,0.0001234034676374406
248,39.4,0.17998309791138475,41415.0,0.6944343836774116,0.03580828202342146,0.11307497283592902,0.6944343836774116,0.4849904315786467,0.6588589135982501,0.37458986511119213,1272.0,0.4424,0.05232458816351434,0.7314335310284971,1.2870258233386724,1.91467750126968,0.167861785549545,0.020073757438605313,0.06418544514222387,0.002124122644994459,0.03607388627308946,0.0002897500905469033
249,33.3,0.21689999085003203,21858.0,0.46861560984536554,0.18185561350535273,0.06803001189495837,0.46861560984536554,0.3951486697965571,0.7163182346109176,0.3896631823461092,1106.0,0.3777,0.04200056566418403,0.7827362482369534,1.3335954007174096,2.378826593287799,0.1545992714025501,0.015404461982091364,0.026884806735553005,0.0015308075009567547,0.005581480464818373,0.0
250,42.9,0.21506728713369389,7951.0,0.7556282228650484,0.005911206137592755,0.05747704691233807,0.7556282228650484,0.6232750689972401,0.756578947368421,0.4166666666666667,1404.0,0.4256,0.01677042307203659,0.7236614853195165,1.3252137580495789,1.7695074411492322,0.3830175758959142,0.007753705815279362,0.0770440251572327,0.011635220125786163,0.03056219343478808,0.0006288517167651867
251,38.7,0.2366376579640559,29991.0,0.653295988796639,0.020706211863559067,0.1454769764262612,0.653295988796639,0.5466821307265347,0.7236580516898609,0.4517892644135189,1427.0,0.4554,0.0362140472738308,0.7092183607111187,1.5127529533723516,1.9118847590868842,0.26664940780532004,0.0122306348281887,0.029744006501422185,0.0014628199918732222,0.027508252475742723,0.0005334933813477377
252,30.6,0.27202437155938786,56131.0,0.20546578539487984,0.11218399814719139,0.05993123229587928,0.6026972617626624,0.4178005591798695,0.7940089945390298,0.52979441053646,974.0,0.4417,0.02552162298750993,0.7414386406246292,1.9987261146496815,2.6396496815286623,0.26335143308818476,0.0462431717456282,0.14636855321614836,0.0030423024917906123,0.025921505050685006,0.0030642603908713545
253,30.0,0.31172012554543366,26126.0,0.14900865038658806,0.09867564877899411,0.013128684069509301,0.7216948633545127,0.42902859502425933,0.7967032967032966,0.573489010989011,1034.0,0.3955,0.004672897196261682,0.6074641963477613,1.5243658449446231,2.5612004287245447,0.4716981132075472,0.01442169022209403,0.05258608269701772,0.0038899294049848723,0.03563499961723953,0.0018372502487943045
254,32.3,0.1555128908392759,7292.0,0.648381788261108,0.1324739440482721,0.026741634668129458,0.648381788261108,0.30973451327433627,0.7740981667652277,0.45890005913660553,1283.0,0.4362,0.040989301097679585,0.8072639225181598,1.2281756980465732,1.8172663061472243,0.16953839608593915,0.05828547117634546,0.7243374961925069,0.12123058178495279,0.06363137685134394,0.00013713658804168953
255,33.8,0.28502533721755735,81698.0,0.43005948738035205,0.15230482998359812,0.09577957844745282,0.43005948738035205,0.5286160249739854,0.7282461167244759,0.5071633237822349,1394.0,0.3708,0.020718831805267793,0.7636597980193497,1.3909576413783014,2.4065159606896382,0.33784652102074536,0.006033355509164736,0.014467448241456722,0.002494387627837366,0.015447134568777693,1.2240201718524322e-05
256,36.4,0.19582032188325726,20815.0,0.8146048522699976,0.012202738409800625,0.07119865481623829,0.8146048522699976,0.4931028461672778,0.668270194427741,0.4000801763880537,1896.0,0.557,0.040897097625329816,0.7616049891157263,1.2267023346303503,1.3862516212710765,0.162886431511825,0.06038861565750222,0.5438165438165438,0.17781417781417783,0.09690127312034591,0.00024021138601969732
257,33.4,0.22957294495186373,12153.0,0.19575413478153542,0.29145067061630875,0.013988315642228256,0.47683699498066323,0.31852455675565516,0.7275985663082437,0.5104966717869943,941.0,0.4549,0.03777219430485762,0.6644053859595025,1.3513312232358965,2.3937814187302178,0.2916666666666667,0.05031667839549613,0.4760312151616499,0.0653288740245262,0.06294742039002715,0.004443347321648976
258,30.6,0.25888689407540394,13925.0,0.6076122082585278,0.06161579892280072,0.1658168761220826,0.6076122082585278,0.5120645863570392,0.7507418397626113,0.3850148367952522,1247.0,0.4505,0.05961552307581539,0.7572360562344942,1.5290688872066616,2.356869795609387,0.23693379790940766,0.0,0.005009500777336327,0.0,0.03425493716337522,0.0021543985637342907
259,32.2,0.1528596634677454,46474.0,0.657916254249688,0.025648749838619443,0.02678917244050437,0.657916254249688,0.2816560063961623,0.726841498949651,0.47794267127464934,1274.0,0.4812,0.07323673184357542,0.7978947897301915,1.3421137565480772,1.8273790312569826,0.1197490269762448,0.0453307651434644,0.3513123043582952,0.0963159162051529,0.06672548091405947,0.011576365279511124
260,32.1,0.2882360358088513,7931.0,0.21031395788677343,0.24877064682889927,0.008195687807338294,0.5138065817677469,0.3991989319092123,0.7846153846153846,0.6123076923076923,1189.0,0.3262,0.014696403248678613,0.7800586510263929,1.5328417470221214,2.4328228398563057,0.48408984557791296,0.0018717828731867104,0.07906237584425904,0.0,0.07830034043626277,0.0
261,38.8,0.3397566959721938,19564.0,0.7180024534859947,0.016714373338785525,0.09548149662645676,0.7180024534859947,0.7593990419509363,0.8072289156626506,0.6475903614457831,2254.0,0.3484,0.01734283059770827,0.6995927434283599,1.1043027422675171,1.1029684601113172,0.256800626889063,0.0020150005597223777,0.008411363275670528,0.0,0.06271723573911266,0.0004089143324473523
262,44.4,0.14145658263305322,714.0,0.37675070028011204,0.10644257703081232,0.0,0.49719887955182074,0.32903225806451614,0.6666666666666666,0.5348837209302325,661.0,0.4341,0.023809523809523808,0.6331168831168831,1.6829327902240325,2.983706720977597,0.15902964959568733,0.0215633423180593,0.34121621621621623,0.033783783783783786,0.022408963585434174,0.0014005602240896359
263,33.5,0.20400583631781402,22617.0,0.329619312906221,0.12711677057080956,0.01755316797099527,0.5062563558385286,0.27598816886259747,0.7166457549142619,0.4362191551652028,1037.0,0.488,0.02440768886902101,0.7058503992612309,1.5608322744599745,2.4668043202033036,0.1968959731543624,0.0639022768821672,0.5193757855048178,0.1716589861751152,0.10929831542644913,0.0038908785426891275
264,35.5,0.1776668786796484,61317.0,0.49739876380122966,0.04827372506808878,0.022620154280215927,0.49739876380122966,0.36331753189193355,0.7238204833141542,0.4485759493670886,1162.0,0.3907,0.028586080828466972,0.7560063132051207,1.3665127609551597,2.300569356711894,0.21287845057880678,0.046784762327854286,0.17131679952760556,0.00572040153528196,0.04390299590651858,0.0016797951628422787
265,35.1,0.3036050330246116,27101.0,0.5895723405040404,0.027452861518025166,0.21257518172761153,0.5895723405040404,0.624962852897474,0.7104644326866549,0.36213991769547327,1603.0,0.3727,0.06847419596110696,0.7427932279221109,1.3770623601789709,1.5793484340044743,0.21867816091954023,0.015660919540229884,0.0029967036260113876,0.0,0.07785690564923804,0.0004058890815837054
266,42.4,0.26583395560382866,14731.0,0.806530445998235,0.01364469486117711,0.029461679451496844,0.806530445998235,0.6894474993453784,0.7549857549857549,0.2678062678062678,2234.0,0.3691,0.020210296326642087,0.6696309470875945,1.2476874461361678,1.1384659580580292,0.3942936673625609,0.0,0.027613412228796843,0.0,0.0027832462154639874,0.0
267,32.0,0.2681122962366673,19876.0,0.29880257597102033,0.06369490843228014,0.02414972831555645,0.5773797544777621,0.48425865447419986,0.6570121951219512,0.36077235772357724,1308.0,0.3398,0.0217402450904989,0.6959280803807509,1.3524654317766762,2.2403687277154534,0.3784569138276553,0.0036072144288577155,0.04093110451491954,0.00843618184658647,0.0741597907023546,0.0007546790098611391
268,36.7,0.20787872142113054,36478.0,0.6453752946981742,0.03179998903448654,0.08706617687373211,0.6453752946981742,0.4899026443888962,0.606937423740631,0.3268258671779676,1450.0,0.3525,0.043179669688038706,0.7698975306568117,1.3008343452544164,2.0190959301186884,0.2552410170594524,0.006737605129873147,0.015218647659410518,0.007641430681307391,0.02999067931355886,0.001014309995065519
269,37.2,0.18635381813561475,23611.0,0.7250857651094829,0.015585955698615052,0.03595781627207657,0.7250857651094829,0.448064235667161,0.8122563880467735,0.5123430056301429,1222.0,0.4609,0.035975242843634486,0.7588918585526315,1.3798952533735962,1.6019864112484665,0.1606847442997914,0.04551337359792925,0.6654108988960925,0.006921324688978448,0.09830163906653679,0.0009741222311634407
270,38.2,0.19543119466608372,27447.0,0.7601559368965642,0.02626880897730171,0.08008161183371588,0.7601559368965642,0.5119094103865678,0.7059782608695652,0.4394927536231884,1528.0,0.5167,0.05974264705882353,0.6843880358569273,1.1931690338911545,1.8447475741808466,0.18577618818350644,0.05342041938810588,0.2931878895814782,0.004229741763134461,0.06977083105621744,0.00021860312602470214
271,46.0,0.22059609016130755,18722.0,0.7785493002884307,0.013406687319730798,0.025371221023394938,0.7785493002884307,0.6637964774951076,0.7395762132604238,0.5119617224880383,1811.0,0.4516,0.018737138524856492,0.6453087728597933,1.560428255734207,2.090794787777185,0.344136647322895,0.002293828509011469,0.06116066257384455,0.00961427082126723,0.012071359897446853,0.0
272,27.8,0.1855583382721242,52307.0,0.27080505477278377,0.11279561053013937,0.04307262890244135,0.5445351482593151,0.23204081632653062,0.7752535267123676,0.5372500141635035,995.0,0.4527,0.07494928026277654,0.7704610026578682,1.5587663347853142,2.7308649657747357,0.17649697241533976,0.11298659859604339,0.1162104362703165,0.005988023952095809,0.026172405223010304,0.0022559122106027875
273,42.2,0.25512947502476296,28268.0,0.7625937455780387,0.0066860053771048535,0.07450120277345408,0.7625937455780387,0.6234532310285182,0.6561790463833928,0.3788517677586766,2252.0,0.5107,0.035190720182180474,0.6553303405432368,1.3021918493207767,1.114273411673195,0.3196170150562783,0.007068425271442105,0.10635799362523067,0.0011742996141586982,0.04506862883826235,0.00017687844912975804
274,32.6,0.272445301366418,23858.0,0.26448151563416883,0.17264649174281163,0.1202950792187107,0.4092128426523598,0.4394031165684709,0.7011437095972153,0.4269020387866733,1277.0,0.4362,0.05427152884780003,0.7567915036333147,1.327929863123189,2.1685233290038965,0.33468067906224735,0.0022631749110895573,0.0332505028990652,0.005088155247899657,0.07175790091373963,0.000670634587978875
275,39.2,0.3597567841459295,17762.0,0.7538002477198513,0.006755995946402432,0.11575273054836167,0.7538002477198513,0.6828130028966849,0.6655737704918033,0.3901639344262295,2516.0,0.4523,0.030122869599682918,0.6961404092497089,1.1604197104529155,2.539460751759862,0.3843978923017607,0.0020562909651715717,0.017337258750408896,0.0,0.017171489697106183,0.0
